,MovieID,Title,Genres,Pure_Rating_avg
5374,5477,Sex and Lucia (LucÃ­a y el sexo) (2001),Drama|Romance,3.6668396567744024
1247,1275,Highlander (1986),Action|Adventure|Fantasy,3.666838766678973
8977,32375,"Young TÃ¶rless, The (Der Junge TÃ¶rless) (1966)",Drama,3.666797686936475
6755,6879,Runaway Jury (2003),Drama|Thriller,3.666593603334659
7797,8478,"Distant Voices, Still Lives (1988)",Drama,3.66641581691102
9233,37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy,3.6662987098966555
3937,4033,Thirteen Days (2000),Drama|Thriller|War,3.666267070447951
1796,1880,Lawn Dogs (1997),Drama,3.666265296129608
7719,8334,"Cowboys, The (1972)",Western,3.6661508765998567
2025,2109,"Jerk, The (1979)",Comedy,3.666123684221357
1041,1061,Sleepers (1996),Thriller,3.6661010759934953
1916,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,3.6660601281061926
9651,48872,13 Tzameti (2005),Film-Noir|Thriller,3.666022510380873
7550,7947,Under The Volcano (1984),Drama,3.6659933115105394
4971,5073,"Son's Room, The (La Stanza del figlio) (2001)",Drama,3.665764989018269
8367,25937,Easter Parade (1948),Musical|Romance,3.665730436810852
8820,31225,Coach Carter (2005),Drama,3.66571686165439
9139,34193,Conflict (1945),Drama|Film-Noir,3.6656953963978367
4613,4712,"Wild Child, The (Enfant sauvage, L') (1970)",Drama,3.6656494781836257
5720,5826,Rio Grande (1950),Romance|Western,3.665629693952236
3387,3476,Jacob's Ladder (1990),Drama|Fantasy|Horror|Mystery|Thriller,3.665599109952495
2207,2291,Edward Scissorhands (1990),Comedy|Drama|Fantasy|Romance,3.665532572851929
4655,4755,Wish Upon a Star (1996),Comedy,3.6653895456792083
9893,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,3.665212714188844
8308,25764,"Cameraman, The (1928)",Comedy|Drama|Romance,3.6651522707060913
9408,43921,Running Scared (2006),Action|Crime|Thriller,3.6648745069702846
9432,44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama|Film-Noir,3.6648104138251925
7855,8577,Comandante (2003),Documentary,3.6646052427743387
8816,31188,"Milky Way, The (Voie lactÃ©e, La) (1969)",Comedy|Drama,3.664520679281366
1880,1964,Klute (1971),Drama|Mystery,3.664484345468615
1871,1955,Kramer Vs. Kramer (1979),Drama,3.664394998648815
3145,3230,"Odessa File, The (1974)",Thriller,3.664355190920168
1670,1730,Kundun (1997),Drama,3.6642466726716862
6559,6681,All the Little Animals (1998),Drama|Thriller,3.664242034755665
7391,7698,"China Syndrome, The (1979)",Drama|Thriller,3.6641489384235575
6814,6940,In My Skin (Dans ma Peau) (2002),Drama,3.664038819538063
10545,64611,"Forgotten One, The (1990)",Thriller,3.6640104426928772
82,83,Once Upon a Time... When We Were Colored (1995),Drama,3.663991318017207
8686,27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,3.663954008991366
3328,3417,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,3.663935626272151
5380,5483,"Kid Stays In the Picture, The (2002)",Documentary,3.663901312689876
9306,40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller,3.6636962451333477
721,733,"Rock, The (1996)",Action|Adventure|Thriller,3.6633098770724906
8616,26982,Men With Guns (1997),Drama,3.663174853039024
2665,2750,Radio Days (1987),Comedy|Drama,3.6631727697025287
10186,58998,Forgetting Sarah Marshall (2008),Comedy|Romance,3.662964136396057
8230,8954,Lightning in a Bottle (2004),Documentary,3.662892775818319
3654,3747,Jesus' Son (1999),Drama,3.6627306659159458
10099,57464,He Was a Quiet Man (2007),Drama,3.6625879267700014
9884,53752,Gui Si (Silk) (2006),Drama|Horror|Mystery|Sci-Fi|Thriller,3.662547288519854
1938,2022,"Last Temptation of Christ, The (1988)",Drama,3.6622411748806596
3630,3723,Hamlet (1990),Drama,3.6621555869482516
1616,1673,Boogie Nights (1997),Drama,3.662150446374487
9223,37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,3.6618377106779088
4973,5075,Waydowntown (2000),Comedy,3.661400778743037
9850,52973,Knocked Up (2007),Comedy|Drama|Romance,3.6609261435172207
7727,8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,3.660809573286434
6402,6524,Never on Sunday (Pote tin Kyriaki) (1960),Comedy|Drama,3.6606384604360502
4755,4856,Destiny in Space (1994),Documentary|IMAX,3.660600153102914
8242,8966,Kinsey (2004),Drama,3.6605987397012276
10057,56251,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi,3.6605714114216905
4527,4626,Miracle Mile (1989),Drama|Romance|Sci-Fi,3.6604707126071445
1269,1298,Pink Floyd: The Wall (1982),Drama|Musical|War,3.660431113046795
4702,4802,Operation Petticoat (1959),Comedy|War,3.6604177011119887
6645,6768,Luther (2003),Drama,3.660190579183367
8581,26758,All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance,3.6600628470424295
8348,25893,"Memphis Belle: A Story of a Flying Fortress, The (1944)",Documentary|War,3.659919022191928
7656,8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,3.659904217664192
5149,5252,Teheran 43: Spy Ring (a.k.a. Assassination Attempt) (Tegeran-43) (1980),Action|Crime|Drama|Thriller,3.6598862260157445
9156,34437,Broken Flowers (2005),Comedy|Drama,3.659864484150201
5397,5500,Top Secret! (1984),Comedy,3.659838798137019
8345,25886,Random Harvest (1942),Drama|Romance,3.659812029191885
2094,2178,Frenzy (1972),Thriller,3.6596843545763016
7486,7842,Dune (2000),Drama|Fantasy|Sci-Fi,3.6594897266448876
8515,26476,Merry Christmas Mr. Lawrence (1983),Drama|War,3.65941411290795
3103,3188,"Life and Times of Hank Greenberg, The (1998)",Documentary,3.659364329805712
7593,8025,Vor (1997),Drama,3.6593556617149847
3465,3556,"Virgin Suicides, The (1999)",Drama|Mystery,3.659339015788271
8757,30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,3.659199234915691
7091,7219,They Drive by Night (1940),Drama,3.6590767098449466
5674,5780,Polyester (1981),Comedy,3.659020120013982
7485,7841,Children of Dune (2003),Fantasy|Sci-Fi,3.658734846557402
4368,4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy,3.658718376049017
5169,5272,Time Out (L'Emploi du temps) (2001),Drama,3.658629937481798
8962,32316,"River, The (1951)",Drama|Romance,3.658307651600901
2114,2198,Modulations (1998),Documentary,3.6580980894162014
6873,7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,3.658083284789265
8368,25938,Fort Apache (1948),Western,3.657961673135923
2031,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure,3.657852675690831
942,959,Of Human Bondage (1934),Drama,3.6576795730575355
7388,7650,Witchfinder General (a.k.a. The Conquerer Worm) (1968),Horror,3.6576373205764385
7458,7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,3.6575531956681187
1994,2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,3.657524431405234
3270,3357,East-West (Est-ouest) (1999),Drama|Romance,3.6574752308115484
9808,52241,"Lookout, The (2007)",Crime|Drama|Thriller,3.6574195227601365
10076,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,3.657398291674158
6079,6188,Old School (2003),Comedy,3.6573542238487713
9757,51037,Unknown (2006),Drama|Mystery|Thriller,3.6573533151007456
7403,7714,Camelot (1967),Drama|Musical|Romance,3.6573416095098885
5828,5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",Drama,3.6573140295154274
8082,8805,Attack the Gas Station! (Juyuso seubgyuksageun) (1999),Comedy|Crime,3.6572494678211793
8824,31260,Boys Town (1938),Drama,3.6570893446524946
10202,59141,Son of Rambow (2007),Comedy|Drama,3.657055835932904
10385,61724,Shadows in Paradise (Varjoja paratiisissa) (1986),Comedy|Romance,3.6569861800854384
2087,2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,3.656859302436658
8750,30721,Hell Is for Heroes (1962),Drama|War,3.6567530073893812
7712,8295,"Most Dangerous Game, The (1932)",Adventure|Mystery|Thriller,3.656648651978584
5495,5601,"Yearling, The (1946)",Children|Drama,3.656483389710208
10480,63283,"Whole Town's Talking, The (1935)",Comedy|Crime,3.656119125160323
1776,1859,Taste of Cherry (Ta'm e guilass) (1997),Drama,3.655905475829453
9078,33592,Bad Guy (Nabbeun namja) (2001),Drama,3.655821288234049
8043,8766,Black Angel (1946),Drama|Film-Noir|Mystery,3.65571985942844
10495,63617,Christmas on Mars (2008),Sci-Fi,3.655603060322873
489,493,Menace II Society (1993),Action|Crime|Drama,3.655481970227474
3773,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,3.6554677861431046
622,629,Rude (1995),Drama,3.6554027464133916
2409,2493,"Harmonists, The (1997)",Drama,3.6553601741410637
4292,4391,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",Drama,3.6552150031993964
6980,7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,3.6551030395077966
7450,7787,To Hell and Back (1955),Action|Drama|War,3.655086693090923
6514,6636,"Sure Thing, The (1985)",Comedy|Romance,3.6550857684492586
2030,2114,"Outsiders, The (1983)",Drama,3.6549647770341447
8265,8989,Damn Yankees! (1958),Comedy|Musical,3.654883420554854
10298,60503,Katyn (2007),Drama|War,3.654785595732578
6693,6816,Three O'Clock High (1987),Comedy,3.654740045146299
9577,47644,Invincible (2006),Drama,3.654679752182615
7000,7128,Things to Come (1936),Sci-Fi,3.6545152033645274
4193,4292,Norma Rae (1979),Drama,3.654072233904254
232,235,Ed Wood (1994),Comedy|Drama,3.653728006679421
3947,4043,At Close Range (1986),Crime|Drama,3.6536944018001094
4139,4237,"Gleaners & I, The (Les Glaneurs et la glaneuse) (2000)",Documentary,3.6536778966094685
505,509,"Piano, The (1993)",Drama|Romance,3.6536705908233778
8597,26838,"Snapper, The (1993)",Comedy|Drama,3.6536302577240103
10148,58295,"Bank Job, The (2008)",Crime|Thriller,3.653405395066732
7402,7713,Cat People (1942),Drama|Horror|Romance|Thriller,3.6533312637270745
6335,6457,Sink the Bismark! (1960),Action|Drama|War,3.653250500952018
6774,6898,Sweet Sixteen (2002),Drama,3.6531729981963017
3610,3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi,3.6529674404420622
3764,3859,"Eyes of Tammy Faye, The (2000)",Documentary,3.652868237723031
7232,7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,3.6528358416392037
3118,3203,Dead Calm (1989),Thriller,3.652757045871536
1985,2069,"Trip to Bountiful, The (1985)",Drama,3.6525324148206124
8389,25999,"Wild One, The (1953)",Drama,3.6524303819453583
8257,8981,Closer (2004),Drama|Romance,3.652390983562172
3869,3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir,3.6521907888208975
7523,7918,"Indian Runner, The (1991)",Drama,3.6520841302670295
1621,1678,"Joy Luck Club, The (1993)",Drama,3.6520786311666544
7286,7414,Going in Style (1979),Comedy|Drama,3.6520009418711217
756,769,Marlene Dietrich: Shadow and Light (1996),Documentary,3.651974203397287
8325,25807,"Black Cat, The (1934)",Adventure|Crime|Horror|Thriller,3.6518652968178342
1464,1509,All Over Me (1997),Drama,3.6516672974939106
5307,5410,Silent Running (1972),Drama|Sci-Fi,3.6515779289816095
2100,2184,"Trouble with Harry, The (1955)",Comedy|Mystery,3.651575771745691
9929,54621,MoliÃ¨re (2007),Comedy|Drama|Romance,3.651498220084747
1485,1533,"Promise, The (La Promesse) (1996)",Drama,3.651490896845993
9883,53737,"Night of the Generals, The (1967)",Crime|Drama|Mystery|Thriller|War,3.6514055878479725
1542,1594,In the Company of Men (1997),Comedy|Drama,3.651328074840372
4734,4835,Coal Miner's Daughter (1980),Drama,3.651090257412993
2341,2425,"General, The (1998)",Crime,3.651036034064557
670,680,"Alphaville (Alphaville, une Ã©trange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,3.6510197923719483
8673,27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,3.650928797250702
6305,6426,"Far Country, The (1954)",Western,3.6509243555903534
1480,1527,"Fifth Element, The (1997)",Action|Adventure|Sci-Fi,3.6508713623461624
6181,6292,Marion Bridge (2002),Drama,3.650429162065446
1052,1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,3.6504094376601923
3309,3397,"Great Muppet Caper, The (1981)",Children|Comedy,3.6502906633617918
2137,2221,Blackmail (1929),Drama|Thriller,3.6502377388264557
3026,3111,Places in the Heart (1984),Drama,3.6501484944318685
9645,48744,Shortbus (2006),Comedy|Drama|Romance,3.650135866151088
3274,3361,Bull Durham (1988),Comedy|Drama|Romance,3.6501321473062225
9109,33826,Saint Ralph (2004),Comedy|Drama,3.649979674280389
4844,4945,"Enforcer, The (1976)",Crime,3.649965378780744
2306,2390,Little Voice (1998),Comedy,3.6498631410840243
3359,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,3.6498214658361916
5115,5218,Ice Age (2002),Adventure|Animation|Children|Comedy,3.649636166442065
10408,62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,3.649567526191638
3633,3726,Assault on Precinct 13 (1976),Action|Thriller,3.6494572025666123
6295,6415,Intervista (1987),Comedy|Drama,3.649302915762721
9422,44168,"Naked Spur, The (1953)",Western,3.6490853363773263
9755,51007,Days of Glory (IndigÃ¨nes) (2006),Action|Adventure|Drama|War,3.6490088894234805
6275,6394,Big Jake (1971),Western,3.6489542943916136
3044,3129,Sweet and Lowdown (1999),Comedy|Drama,3.648841142048361
9538,46959,Color Me Kubrick: A True...ish Story (Colour Me Kubrick) (2005),Comedy|Drama,3.6481558989731746
1093,1116,"Single Girl, A (La Fille Seule) (1995)",Drama,3.6481088296227306
2265,2349,Mona Lisa (1986),Comedy|Thriller,3.6479950220876125
6355,6477,"Song of Bernadette, The (1943)",Drama,3.6479797176641657
6766,6890,Elephant (2003),Drama|Thriller,3.647768660268818
3331,3420,...And Justice for All (1979),Drama|Thriller,3.647758049886463
7762,8400,Wish You Were Here (1987),Comedy|Drama,3.647539262234492
4609,4708,Marat/Sade (1966),Drama,3.6473967423889726
1039,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,3.647330955551313
6212,6323,Identity (2003),Crime|Horror|Mystery|Thriller,3.647315563276981
7936,8659,Brief Crossing (BrÃ¨ve traversÃ©e) (2001),Comedy|Drama|Romance,3.6469254218889975
7898,8621,Ivans xtc. (2000),Drama,3.646922073774952
8880,31702,Turtles Can Fly (Lakposhtha hÃ¢m parvaz mikonand) (2004),Drama|War,3.6469191422026537
6716,6840,"Hospital, The (1971)",Comedy|Drama,3.6468950368029467
5895,6003,Confessions of a Dangerous Mind (2002),Action|Comedy|Drama,3.646836561903414
3851,3947,Get Carter (1971),Action|Crime|Drama|Thriller,3.6468197960897717
2228,2312,Children of a Lesser God (1986),Drama,3.646806089256561
8518,26485,Rumble Fish (1983),Drama,3.6467682541412403
2060,2144,Sixteen Candles (1984),Comedy,3.64661380419835
4605,4704,Hatari! (1962),Adventure|Comedy,3.6465872127603127
9457,44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,3.6465489215276534
10457,62920,I Can Get It for You Wholesale (1951),Drama|Romance,3.6464581921332773
6064,6173,Into the West (1992),Adventure|Children,3.6464570276315134
4030,4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller,3.6460239288160485
1128,1151,Faust (1994),Animation|Comedy|Thriller,3.6460010306753894
9697,49793,We Are Marshall (2006),Drama,3.645992334579649
341,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,3.6458218421425714
9784,51678,Julius Caesar (1953),Drama,3.645710665435695
4723,4824,Grateful Dawg (2000),Documentary,3.6457071982988607
3015,3100,"River Runs Through It, A (1992)",Drama,3.6456721376515375
1626,1683,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,3.6456602990607054
8007,8730,To End All Wars (2001),Action|Drama|War,3.6453811196823573
3318,3406,Captain Horatio Hornblower (1951),Action|Adventure|Drama|War,3.645370875322487
3506,3599,Anchors Aweigh (1945),Comedy|Musical,3.6452082230962595
6096,6206,Seize the Day (1986),Drama,3.645194590925812
6031,6140,Unsane (Tenebre) (1982),Crime|Horror|Mystery|Thriller,3.645083697482918
4565,4664,Shirley Valentine (1989),Comedy|Romance,3.6450635693034665
5939,6047,Dead Reckoning (1947),Drama|Film-Noir|Mystery,3.645047437499537
3856,3952,"Contender, The (2000)",Drama,3.644718844601937
5540,5646,Valmont (1989),Drama|Romance,3.644581641429707
8186,8910,I Heart Huckabees (2004),Comedy|Drama,3.6445028924580356
4177,4276,Lost in America (1985),Comedy,3.644415445126724
3548,3641,"Woman of Paris, A (1923)",Drama,3.644336589243687
7853,8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,3.6443290231979204
9342,41721,Look Both Ways (2005),Drama,3.644270884025019
1343,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,3.64390393814057
2358,2442,Hilary and Jackie (1998),Drama,3.643891798679138
2041,2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Fantasy|Romance,3.6438446701578817
8714,27826,Touch of Pink (2004),Comedy|Drama|Romance,3.6438320266935516
1273,1302,Field of Dreams (1989),Drama,3.643251816819499
4112,4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,3.64321061894429
6459,6581,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery,3.6431653680140883
8593,26812,Barbarians at the Gate (1993),Drama,3.6430124775095365
8409,26101,McLintock! (1963),Comedy|Western,3.6428910559174685
7977,8700,Destination Tokyo (1943),Adventure|War,3.6428191604347457
3170,3256,Patriot Games (1992),Action|Thriller,3.642769570368295
4665,4765,L.I.E. (2001),Drama,3.6427375590028714
8571,26704,State of Grace (1990),Crime|Drama|Thriller,3.642696447020778
671,681,Clean Slate (Coup de Torchon) (1981),Crime,3.642666330121594
2577,2662,"War of the Worlds, The (1953)",Action|Drama|Horror|Sci-Fi|Thriller,3.6425749134530543
8086,8809,Danny Deckchair (2003),Comedy|Romance,3.6425330620981504
5184,5287,"After Dark, My Sweet (1990)",Crime|Drama|Mystery,3.642483725769701
10416,62293,"Duchess, The (2008)",Drama,3.6424736083275544
115,117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,3.6420530159027056
1101,1124,On Golden Pond (1981),Drama,3.641957869237786
2569,2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror,3.641873140620092
24,25,Leaving Las Vegas (1995),Drama|Romance,3.641867054119619
8477,26294,My Name Is Nobody (Il Mio nome Ã¨ Nessuno) (1973),Comedy|Western,3.6418076823660313
3562,3655,Blow-Out (La Grande Bouffe) (1973),Drama,3.6416943202147527
3484,3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,3.641601911538998
3585,3678,"Man with the Golden Arm, The (1955)",Drama,3.641544409658541
7504,7889,Pat Garrett and Billy the Kid (1973),Western,3.641282462417151
6995,7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,3.6411756616117077
4090,4188,Hans Christian Andersen (1952),Children|Musical,3.6410976496628997
7514,7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,3.64106606807677
9616,48304,Apocalypto (2006),Action|Adventure|Drama,3.641056925812705
6247,6358,Kiss Me Kate (1953),Comedy|Musical|Romance,3.640896080516896
